1 360 0.7407407407407408
2 360 0.7407407407407408
3 360 0.7407407407407408
4 360 0.7407407407407408
5 360 0.7407407407407408
6 360 0.7407407407407408
7 360 0.7407407407407408
8 360 0.7407407407407408
9 360 0.7407407407407408
10 360 0.6666666666666666
11 360 0.7407407407407408
12 360 0.7199999999999999
13 360 0.6666666666666667
14 360 0.7692307692307693
15 360 0.8333333333333334
16 360 0.75
17 360 0.9166666666666666
18 360 0.9
19 360 0.9
20 360 0.8421052631578948
21 360 0.8
22 360 0.888888888888889
23 382 0.8888888888888888
24 382 0.8888888888888888
25 382 0.8421052631578948
26 382 0.8571428571428572
27 382 0.8421052631578948
28 382 0.9523809523809523
29 382 0.9523809523809523
30 382 0.761904761904762
31 382 0.8695652173913044
32 382 0.8571428571428571
33 382 0.9565217391304348
34 382 0.8695652173913043
35 382 0.8181818181818182
36 382 0.8695652173913043
37 382 0.9166666666666666
38 382 0.9166666666666666
39 382 0.9600000000000001
40 382 0.9600000000000001
41 382 0.9166666666666666
42 382 0.9166666666666666
43 382 0.8695652173913043
44 382 0.9090909090909091
45 405 0.9565217391304348
46 405 0.9166666666666666
47 405 0.9166666666666666
48 405 0.9166666666666666
49 405 0.9565217391304348
50 405 0.9285714285714286
51 405 0.8695652173913043
52 405 0.8
53 405 0.8181818181818182
54 405 0.8571428571428572
55 405 0.8695652173913043
56 405 0.8333333333333333
57 405 0.8695652173913043
58 405 0.8
59 405 0.8799999999999999
60 405 0.7826086956521738
61 405 0.9166666666666666
62 405 0.8148148148148148
63 405 0.8
64 405 0.7857142857142857
65 405 0.8275862068965518
66 405 0.8333333333333333
67 406 0.8333333333333334
68 406 0.7826086956521738
69 406 0.8
70 406 0.8461538461538461
71 406 0.9166666666666666
72 406 0.9166666666666666
73 406 0.8571428571428572
74 406 0.8799999999999999
75 406 0.8
76 406 0.9090909090909091
77 406 0.9565217391304348
78 406 0.8695652173913043
79 406 0.8799999999999999
80 406 0.8695652173913043
81 406 0.8181818181818182
82 406 0.8695652173913043
83 406 0.8695652173913043
84 406 0.8695652173913043
85 406 0.8695652173913043
86 406 0.9
87 406 0.8695652173913043
88 406 0.8333333333333334
89 407 0.9565217391304348
90 407 0.9090909090909091
91 407 0.9090909090909091
92 407 0.9523809523809523
93 407 0.9090909090909091
94 407 0.9090909090909091
95 407 0.8181818181818182
96 407 0.8571428571428572
97 407 0.8181818181818182
98 407 0.8181818181818182
99 407 0.8695652173913043
100 407 0.8695652173913043
101 407 0.9166666666666666
102 407 0.962962962962963
103 407 0.8461538461538461
104 407 0.8799999999999999
105 407 0.8695652173913043
106 407 0.8799999999999999
107 407 0.9230769230769231
108 407 0.8799999999999999
109 407 0.8799999999999999
110 407 0.8333333333333333
111 433 0.8333333333333333
112 433 0.7826086956521738
113 433 0.8333333333333333
114 433 0.8695652173913043
115 433 0.8695652173913043
116 433 0.8695652173913043
117 433 0.8
118 433 0.8148148148148148
119 433 0.8275862068965517
120 433 0.896551724137931
121 433 0.888888888888889
